instance,family,params,sum_a,sum_a_capped,or_states,exact_ms,exact_size,exact_vmass,playouts,mcgs_ms,mcgs_size,mcgs_vmass,certified
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,1,0.046,7,6,false
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,2,0.033,5,2,false
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,4,0.036,5,2,false
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,8,0.042,5,2,false
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,16,0.045,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,32,0.055,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,64,0.073,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,128,0.117,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,256,0.216,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,512,0.453,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,1024,0.966,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,2048,2.005,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,4096,3.840,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,8192,6.804,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,16384,11.267,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,32768,21.473,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,65536,43.386,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,131072,85.383,5,2,true
dec-000,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.131,5,2,262144,171.922,5,2,true
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,1,0.048,18,12,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,2,0.064,18,12,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,4,0.061,18,12,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,8,0.089,18,12,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,16,0.113,18,12,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,32,0.175,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,64,0.297,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,128,0.473,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,256,0.807,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,512,1.510,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,1024,2.950,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,2048,6.070,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,4096,12.742,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,8192,26.114,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,16384,54.594,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,32768,109.687,17,8,false
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,65536,224.197,17,8,true
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,131072,447.662,17,8,true
mixed-000-0,mixed,seed=0x6831f9b62d8166c8;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,13989,false,3154,0.097,17,8,262144,900.415,17,8,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,1,0.017,7,6,false
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,2,0.013,7,6,false
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,4,0.020,5,2,false
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,8,0.023,5,2,false
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,16,0.029,5,2,false
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,32,0.036,5,2,false
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,64,0.051,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,128,0.074,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,256,0.118,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,512,0.234,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,1024,0.403,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,2048,1.046,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,4096,2.595,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,8192,5.580,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,16384,11.169,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,32768,22.573,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,65536,44.743,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,131072,90.806,5,2,true
dec-001,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.032,5,2,262144,182.547,5,2,true
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,1,0.155,39,10,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,2,0.160,39,10,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,4,0.230,39,10,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,8,0.303,39,10,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,16,0.517,39,10,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,32,0.933,39,10,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,64,1.805,39,10,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,128,3.452,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,256,6.758,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,512,12.965,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,1024,25.442,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,2048,50.459,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,4096,100.087,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,8192,204.758,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,16384,406.619,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,32768,817.483,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,65536,1654.600,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,131072,3285.601,38,6,false
mixed-000-1,mixed,seed=0xda19217c7f37389d;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,26302,false,5761,0.174,38,6,262144,6580.437,38,6,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,1,0.015,7,6,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,2,0.016,7,6,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,4,0.017,7,6,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,8,0.028,5,2,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,16,0.031,5,2,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,32,0.041,5,2,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,64,0.054,5,2,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,128,0.076,5,2,false
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,256,0.127,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,512,0.208,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,1024,0.382,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,2048,0.697,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,4096,1.378,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,8192,2.603,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,16384,5.113,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,32768,17.122,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,65536,42.810,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,131072,93.194,5,2,true
dec-002,dec,d_b=3;m=2;gap=2;k=4;q=0;s=3,15,false,16,0.055,5,2,262144,193.452,5,2,true
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,1,0.116,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,2,0.150,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,4,0.209,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,8,0.273,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,16,0.402,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,32,0.653,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,64,1.133,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,128,1.805,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,256,3.114,36,14,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,512,5.276,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,1024,9.041,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,2048,15.659,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,4096,29.641,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,8192,56.118,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,16384,107.399,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,32768,206.690,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,65536,403.075,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,131072,793.996,35,10,false
mixed-000-2,mixed,seed=0x4c32cce1c3051888;cycles=6;planted=1;d_b=4;m=2;gap=1;k=2,47124,false,9184,0.218,35,10,262144,1566.265,35,10,false
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,1,0.015,7,6,false
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,2,0.020,5,2,false
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,4,0.019,5,2,false
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,8,0.023,5,2,false
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,16,0.028,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,32,0.034,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,64,0.046,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,128,0.076,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,256,0.146,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,512,0.309,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,1024,0.658,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,2048,1.378,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,4096,2.895,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,8192,5.582,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,16384,10.889,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,32768,21.505,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,65536,42.875,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,131072,85.034,5,2,true
dec-003,dec,d_b=3;m=2;gap=2;k=1;q=0;s=3,6,false,7,0.027,5,2,262144,171.241,5,2,true
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,1,0.173,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,2,0.214,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,4,0.247,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,8,0.372,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,16,0.610,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,32,1.144,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,64,2.069,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,128,4.012,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,256,7.731,41,28,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,512,15.081,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,1024,28.979,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,2048,58.498,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,4096,115.086,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,8192,233.988,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,16384,460.090,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,32768,941.206,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,65536,1844.780,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,131072,3768.113,38,10,false
mixed-001-0,mixed,seed=0x33332f51a27d79fa;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,34981,false,7310,0.225,38,10,262144,7527.040,38,10,false
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,1,0.016,7,6,false
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,2,0.015,7,6,false
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,4,0.021,5,2,false
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,8,0.025,5,2,false
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,16,0.029,5,2,false
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,32,0.037,5,2,false
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,64,0.052,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,128,0.073,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,256,0.131,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,512,0.206,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,1024,0.407,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,2048,1.031,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,4096,2.600,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,8192,5.502,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,16384,11.209,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,32768,22.294,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,65536,45.355,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,131072,89.843,5,2,true
dec-004,dec,d_b=3;m=2;gap=2;k=2;q=0;s=3,9,false,10,0.037,5,2,262144,183.115,5,2,true
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,1,0.033,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,2,0.036,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,4,0.042,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,8,0.063,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,16,0.106,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,32,0.178,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,64,0.279,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,128,0.433,31,24,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,256,0.730,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,512,1.363,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,1024,2.753,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,2048,5.573,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,4096,11.415,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,8192,23.588,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,16384,48.229,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,32768,97.611,28,6,false
mixed-001-1,mixed,seed=0x133ddb65df1f958e;cycles=6;planted=1;d_b=8;m=3;gap=2;k=2,14001,false,3161,0.099,28,6,65536,196.039,28,6,false
